,mer_id,loc_id,mer_loc_records,popularity,openning_date,last_purchase_date,average_purchase_interval
4347,3801,6,11,0.00020760984448135286,20151031,20151111,1.0
4348,3358,112,7,0.0008461259518916959,20151031,20151124,3.4285714285714284
4349,2959,378,22,0.00574562548968399,20151031,20151126,1.1818181818181819
4350,1577,360,3,0.000224517287831163,20151031,20151114,4.666666666666667
4351,5884,82,2,0.0006865774116031583,20151031,20151101,0.5
4352,1906,324,50,0.14124293785310735,20151031,20151130,0.6
4353,7568,360,9,0.000673551863493489,20151031,20151127,3.0
4354,9457,32,1,0.00026910656620021526,20151031,20151031,0.0
4355,9894,318,4,0.006568144499178982,20151031,20151125,6.25
4356,284,155,74,0.0158866466294547,20151031,20151130,0.40540540540540543
4357,7640,379,2,0.006153846153846154,20151031,20151103,1.5
4358,5692,322,10,0.0015062509414068383,20151031,20151130,3.0
4359,4167,220,3,0.03333333333333333,20151031,20151118,6.0
4360,64,172,43,0.0010877263988667409,20151031,20151129,0.6744186046511628
4361,635,20,19,0.07224334600760456,20151031,20151130,1.5789473684210527
4362,7352,17,3,0.0002781899109792285,20151031,20151107,2.3333333333333335
4363,9824,399,2,0.5,20151031,20151101,0.5
4364,7343,214,17,0.005388272583201268,20151031,20151130,1.7647058823529411
4365,5809,124,14,0.013282732447817837,20151031,20151130,2.142857142857143
4366,7,446,35,0.004002287021154946,20151031,20151129,0.8285714285714286
4367,253,322,29,0.004368127730079831,20151031,20151129,1.0
4368,5697,362,2,0.0008517887563884157,20151031,20151122,11.0
4369,2568,355,2,0.00038902937171756465,20151031,20151101,0.5
4370,1353,490,6,0.0016953941791466515,20151031,20151130,5.0
4371,9267,182,56,0.03375527426160337,20151031,20151130,0.5357142857142857
4372,9722,98,7,0.006622516556291391,20151031,20151120,2.857142857142857
4373,3912,408,7,0.7777777777777778,20151031,20151101,0.14285714285714285
4374,8928,337,2,8.003841844085161e-05,20151031,20151107,3.5
4375,3367,24,18,0.16666666666666666,20151031,20151127,1.5
4376,5151,217,12,0.01804511278195489,20151031,20151127,2.25
4377,7040,490,1,0.00028256569652444194,20151031,20151031,0.0
4378,1143,93,5,0.014492753623188406,20151031,20151122,4.4
4379,3124,40,12,0.005203816131830009,20151031,20151130,2.5
4380,7823,355,9,0.001750632172729041,20151031,20151127,3.0
4381,208,167,13,0.1368421052631579,20151031,20151112,0.9230769230769231
4382,8435,214,2,0.0006339144215530904,20151031,20151031,0.0
4383,3269,34,4,0.0016494845360824743,20151031,20151125,6.25
4384,1247,325,5,0.09615384615384616,20151031,20151124,4.8
4385,6635,448,3,0.00149402390438247,20151031,20151130,10.0
4386,2223,172,11,0.00027825559040777094,20151031,20151114,1.2727272727272727
4387,6709,172,5,0.00012647981382171405,20151031,20151122,4.4
4388,8956,32,4,0.001076426264800861,20151031,20151119,4.75
4389,8748,33,11,0.0008475882262290029,20151031,20151120,1.8181818181818181
4390,1,30,41,0.046275395033860044,20151031,20151130,0.7317073170731707
4391,6183,262,1,5.85480093676815e-05,20151031,20151031,0.0
4392,6290,216,3,0.00020990764063811922,20151101,20151108,2.3333333333333335
4393,3863,88,15,0.0014769594328475778,20151101,20151128,1.8
4394,5989,245,8,0.00409626216077829,20151101,20151123,2.75
4395,6714,214,64,0.02028526148969889,20151101,20151115,0.21875
4396,2673,254,11,0.0007811390427496094,20151101,20151129,2.5454545454545454
4397,9918,243,6,0.02,20151101,20151126,4.166666666666667
4398,929,178,6,0.0013683010262257698,20151101,20151105,0.6666666666666666
4399,3637,324,28,0.07909604519774012,20151101,20151129,1.0
4400,8255,238,1,0.008333333333333333,20151101,20151101,0.0
4401,1284,125,77,0.006878685009826693,20151101,20151130,0.37662337662337664
4402,4256,172,1,2.5295962764342812e-05,20151101,20151101,0.0
4403,1791,105,2,0.015625,20151101,20151121,10.0
4404,7181,26,1,0.0041841004184100415,20151101,20151101,0.0
4405,6252,178,136,0.031014823261117448,20151101,20151130,0.21323529411764705
4406,2964,34,49,0.02020618556701031,20151101,20151130,0.5918367346938775
4407,9559,358,4,0.0025252525252525255,20151101,20151127,6.5
4408,4791,213,5,0.0007215007215007215,20151101,20151113,2.4
4409,2275,105,61,0.4765625,20151101,20151130,0.47540983606557374
4410,1293,197,5,0.0002603488674824265,20151101,20151120,3.8
4411,263,172,26,0.0006576950318729131,20151101,20151129,1.0769230769230769
4412,1371,8,13,0.0073654390934844195,20151101,20151130,2.230769230769231
4413,7935,93,5,0.014492753623188406,20151101,20151123,4.4
4414,3500,9,16,0.03611738148984198,20151101,20151115,0.875
4415,3249,217,30,0.045112781954887216,20151101,20151130,0.9666666666666667
4416,1827,84,2,7.861017215627702e-05,20151101,20151113,6.0
4417,1061,495,129,0.11487088156723063,20151101,20151130,0.2248062015503876
4418,9743,88,58,0.005710909807010634,20151101,20151118,0.29310344827586204
4419,4897,161,7,0.011608623548922056,20151101,20151125,3.4285714285714284
4420,1667,11,2,0.0006180469715698393,20151101,20151124,11.5
4421,5650,20,6,0.022813688212927757,20151101,20151119,3.0
4422,1423,360,4,0.000299356383774884,20151101,20151126,6.25
4423,7945,327,4,0.01015228426395939,20151101,20151124,5.75
4424,534,249,16,0.00392638036809816,20151101,20151129,1.75
4425,1065,154,7,0.05,20151101,20151127,3.7142857142857144
4426,8962,352,37,0.06678700361010831,20151101,20151129,0.7567567567567568
4427,6870,333,9,0.004134129536058797,20151101,20151130,3.2222222222222223
4428,1661,102,1,0.0009514747859181732,20151101,20151101,0.0
4429,8341,461,2,0.00012723455690565557,20151101,20151129,14.0
4430,1134,121,2,0.012422360248447204,20151102,20151107,2.5
4431,4741,262,26,0.001522248243559719,20151102,20151129,1.0384615384615385
4432,4080,80,5,0.005636978579481398,20151102,20151129,5.4
4433,908,404,41,0.005954109787975602,20151102,20151111,0.21951219512195122
4434,8808,490,1,0.00028256569652444194,20151102,20151102,0.0
4435,4736,88,9,0.0008861756597085467,20151102,20151130,3.111111111111111
4436,3595,88,29,0.002855454903505317,20151102,20151130,0.9655172413793104
4437,1396,213,63,0.00909090909090909,20151102,20151130,0.4444444444444444
4438,5719,300,1,0.0020408163265306124,20151102,20151102,0.0
4439,9133,157,1,0.002257336343115124,20151102,20151102,0.0
4440,4846,216,3,0.00020990764063811922,20151102,20151116,4.666666666666667
4441,170,461,24,0.0015268146828678669,20151102,20151130,1.1666666666666667
4442,8182,448,2,0.00099601593625498,20151102,20151118,8.0
4443,2977,483,16,0.11188811188811189,20151102,20151129,1.6875
4444,5313,112,40,0.004835005439381119,20151102,20151130,0.7
4445,223,91,36,0.0013502869359738945,20151102,20151129,0.75
4446,3046,162,3,0.0011867088607594937,20151102,20151117,5.0
4447,6868,97,9,0.010146561443066516,20151102,20151113,1.2222222222222223
4448,7943,443,1,0.03125,20151102,20151102,0.0
4449,4741,33,45,0.0034674063800277394,20151102,20151129,0.6
4450,3799,474,3,0.0006362672322375398,20151102,20151102,0.0
4451,8704,6,8,0.00015098897780462027,20151102,20151130,3.5
4452,3409,272,4,0.00018969932656739068,20151102,20151115,3.25
4453,220,278,107,0.28083989501312334,20151102,20151130,0.2616822429906542
4454,8584,254,17,0.0012072148842493964,20151102,20151127,1.4705882352941178
4455,4741,216,51,0.003568429890848027,20151102,20151130,0.5490196078431373
4456,5935,340,3,0.0001912167760851552,20151102,20151125,7.666666666666667
4457,373,322,20,0.0030125018828136767,20151102,20151130,1.4
4458,1050,441,212,0.008589951377633711,20151102,20151130,0.1320754716981132
4459,3443,243,1,0.0033333333333333335,20151102,20151102,0.0
4460,939,25,15,0.0016348773841961854,20151102,20151107,0.3333333333333333
4461,6851,25,10,0.0010899182561307902,20151102,20151130,2.8
4462,5215,214,3,0.0009508716323296355,20151102,20151105,1.0
4463,5725,400,4,0.07407407407407407,20151102,20151124,5.5
4464,8492,6,2,3.774724445115507e-05,20151102,20151111,4.5
4465,220,137,141,0.7747252747252747,20151102,20151130,0.19858156028368795
4466,9865,23,2,0.003003003003003003,20151102,20151103,0.5
4467,3833,265,2,0.00032943501894251357,20151102,20151102,0.0
4468,1572,254,3,0.00021303792074989347,20151102,20151120,6.0
4469,7454,441,2,8.103727714748784e-05,20151103,20151116,6.5
4470,3831,30,6,0.006772009029345372,20151103,20151127,4.0
4471,8888,301,2,0.002600780234070221,20151103,20151121,9.0
4472,1740,445,4,0.0016863406408094434,20151103,20151130,6.75
4473,2997,184,11,0.061452513966480445,20151103,20151120,1.5454545454545454
4474,4565,349,13,0.0067708333333333336,20151103,20151129,2.0
4475,9122,366,13,0.01019607843137255,20151103,20151123,1.5384615384615385
4476,5518,278,4,0.010498687664041995,20151103,20151119,4.0
4477,8470,146,1,0.0003098853424233034,20151103,20151103,0.0
4478,5592,60,30,0.002841178141869495,20151103,20151130,0.9
4479,3460,450,1,0.3333333333333333,20151103,20151103,0.0
4480,4049,468,2,0.0012345679012345679,20151103,20151110,3.5
4481,9861,34,10,0.004123711340206186,20151103,20151129,2.6
4482,3320,327,2,0.005076142131979695,20151103,20151103,0.0
4483,5276,32,7,0.001883745963401507,20151103,20151123,2.857142857142857
4484,1015,322,2,0.0003012501882813677,20151103,20151125,11.0
4485,4827,446,3,0.00034305317324185246,20151103,20151129,8.666666666666666
4486,4178,480,14,0.0013070675007002147,20151103,20151128,1.7857142857142858
4487,9413,63,118,0.015346599037586162,20151103,20151130,0.2288135593220339
4488,6595,22,5,0.25,20151103,20151114,2.2
4489,2466,190,61,0.0034463276836158192,20151103,20151130,0.4426229508196721
4490,6444,66,2,0.03225806451612903,20151103,20151106,1.5
4491,4569,254,259,0.018392273824740804,20151103,20151130,0.10424710424710425
4492,1931,135,1,0.002257336343115124,20151103,20151103,0.0
4493,3113,322,27,0.004066877541798464,20151103,20151130,1.0
4494,9131,124,3,0.0028462998102466793,20151103,20151103,0.0
4495,8315,245,1,0.0005120327700972862,20151103,20151103,0.0
4496,5847,162,3,0.0011867088607594937,20151103,20151107,1.3333333333333333
4497,7751,345,22,0.013707165109034268,20151103,20151108,0.22727272727272727
4498,7570,345,14,0.008722741433021807,20151103,20151130,1.9285714285714286
4499,673,471,3,0.07142857142857142,20151103,20151106,1.0
4500,9225,340,66,0.004206769073873414,20151103,20151130,0.4090909090909091
4501,3928,184,2,0.0111731843575419,20151103,20151110,3.5
4502,5885,162,2,0.0007911392405063291,20151103,20151108,2.5
4503,6190,184,12,0.0670391061452514,20151103,20151129,2.1666666666666665
4504,8519,119,25,0.021853146853146852,20151103,20151130,1.08
4505,4757,404,73,0.010601219866395586,20151103,20151130,0.3698630136986301
4506,2081,471,2,0.047619047619047616,20151103,20151104,0.5
4507,9351,345,20,0.012461059190031152,20151103,20151128,1.25
4508,8714,33,11,0.0008475882262290029,20151103,20151119,1.4545454545454546
4509,609,444,6,0.15384615384615385,20151103,20151122,3.1666666666666665
4510,9198,17,31,0.0028746290801186943,20151103,20151128,0.8064516129032258
4511,1751,360,16,0.001197425535099536,20151103,20151130,1.6875
4512,418,461,21,0.0013359628475093836,20151103,20151128,1.1904761904761905
4513,621,8,66,0.037393767705382434,20151103,20151130,0.4090909090909091
4514,7150,448,3,0.00149402390438247,20151103,20151118,5.0
4515,5194,461,13,0.0008270246198867613,20151103,20151128,1.9230769230769231
4516,4584,57,5,0.0007165376898824878,20151103,20151120,3.4
4517,2912,159,15,0.011312217194570135,20151103,20151127,1.6
4518,7506,490,3,0.0008476970895733258,20151103,20151118,5.0
4519,9305,445,1,0.00042158516020236085,20151103,20151103,0.0
4520,5345,322,33,0.004970628106642567,20151103,20151130,0.8181818181818182
4521,1681,178,72,0.016419612314709234,20151103,20151130,0.375
4522,4601,461,45,0.0028627775303772503,20151103,20151130,0.6
4523,2971,178,8,0.0018244013683010262,20151103,20151129,3.25
4524,4499,172,4,0.00010118385105737125,20151103,20151123,5.0
4525,223,197,100,0.005206977349648529,20151103,20151130,0.27
4526,9284,151,2,0.0010188487009679063,20151103,20151114,5.5
4527,5125,437,5,0.0008020532563362208,20151103,20151130,5.4
4528,2961,40,62,0.026886383347788378,20151103,20151130,0.43548387096774194
4529,8322,372,3,0.00031914893617021275,20151104,20151123,6.333333333333333
4530,1695,40,4,0.0017346053772766695,20151104,20151124,5.0
4531,3131,455,45,0.029354207436399216,20151104,20151130,0.5777777777777777
4532,1269,38,1,0.018518518518518517,20151104,20151104,0.0
4533,1430,6,101,0.0019062358447833308,20151104,20151130,0.25742574257425743
4534,8361,172,4,0.00010118385105737125,20151104,20151125,5.25
4535,504,91,12,0.0004500956453246315,20151104,20151130,2.1666666666666665
4536,8693,272,15,0.0007113724746277151,20151104,20151130,1.7333333333333334
4537,7872,455,2,0.001304631441617743,20151104,20151106,1.0
4538,8137,341,14,0.00453808752025932,20151104,20151130,1.8571428571428572
4539,2059,140,6,0.06315789473684211,20151104,20151129,4.166666666666667
4540,5974,216,56,0.003918275958578225,20151104,20151129,0.44642857142857145
4541,1428,178,40,0.009122006841505131,20151104,20151130,0.65
4542,3592,87,4,0.19047619047619047,20151104,20151111,1.75
4543,7727,87,4,0.19047619047619047,20151104,20151114,2.5
4544,6487,44,5,0.0016638935108153079,20151104,20151130,5.2
4545,8413,44,4,0.0013311148086522463,20151104,20151128,6.0
4546,3186,60,10,0.000947059380623165,20151104,20151123,1.9
4547,3338,430,5,0.054945054945054944,20151104,20151126,4.4
4548,1675,215,2,0.009216589861751152,20151104,20151109,2.5
4549,3180,88,2,0.00019692792437967703,20151104,20151108,2.0
4550,7384,495,38,0.03383793410507569,20151104,20151130,0.6842105263157895
4551,2067,461,3,0.00019085183535848336,20151104,20151104,0.0
4552,6063,495,2,0.0017809439002671415,20151104,20151115,5.5
4553,8809,146,15,0.004648280136349551,20151104,20151129,1.6666666666666667
4554,3355,57,3,0.0004299226139294927,20151104,20151113,3.0
4555,3327,214,5,0.001584786053882726,20151104,20151130,5.2
4556,3752,250,9,0.03515625,20151104,20151121,1.8888888888888888
4557,1625,172,16,0.000404735404229485,20151104,20151130,1.625
4558,2043,4,3,0.16666666666666666,20151104,20151128,8.0
4559,9986,445,1,0.00042158516020236085,20151104,20151104,0.0
4560,2308,448,25,0.01245019920318725,20151104,20151130,1.04
4561,7328,101,14,0.04093567251461988,20151104,20151121,1.2142857142857142
4562,2107,40,5,0.002168256721595837,20151104,20151124,4.0
4563,293,364,10,0.014245014245014245,20151104,20151130,2.6
4564,9945,316,3,0.075,20151104,20151127,7.666666666666667
4565,440,189,6,0.01263157894736842,20151104,20151120,2.6666666666666665
4566,4697,184,1,0.00558659217877095,20151104,20151104,0.0
4567,597,49,34,0.00715187210769878,20151104,20151130,0.7647058823529411
4568,444,402,99,0.029596412556053813,20151104,20151110,0.06060606060606061
4569,3595,470,114,0.018821198613174838,20151104,20151130,0.22807017543859648
4570,1627,221,8,0.36363636363636365,20151104,20151129,3.125
4571,32,360,38,0.002843885645861398,20151104,20151130,0.6842105263157895
4572,220,496,18,1.0,20151104,20151130,1.4444444444444444
4573,24,216,58,0.004058214385670305,20151104,20151130,0.4482758620689655
4574,9097,197,33,0.0017183025253840146,20151104,20151130,0.7878787878787878
4575,4934,6,75,0.001415521666918315,20151104,20151130,0.3466666666666667
4576,8585,44,72,0.02396006655574043,20151104,20151130,0.3611111111111111
4577,5652,155,4,0.0008587376556462001,20151104,20151130,6.5
4578,1821,313,5,0.008976660682226212,20151104,20151130,5.2
4579,6699,99,9,0.057692307692307696,20151104,20151130,2.888888888888889
4580,8606,44,11,0.003660565723793677,20151104,20151130,2.3636363636363638
4581,3790,91,81,0.0030381456059412624,20151104,20151130,0.32098765432098764
4582,8999,84,7,0.0002751356025469696,20151104,20151116,1.7142857142857142
4583,617,438,30,0.006027727546714889,20151104,20151130,0.8666666666666667
4584,179,284,40,0.06993006993006994,20151105,20151129,0.6
4585,5436,21,14,0.04844290657439446,20151105,20151130,1.7857142857142858
4586,7106,315,5,0.014285714285714285,20151105,20151105,0.0
4587,289,340,269,0.01714577092230225,20151105,20151130,0.09293680297397769
4588,9984,6,5,9.436811112788767e-05,20151105,20151111,1.2
4589,7808,356,7,0.16666666666666666,20151105,20151128,3.2857142857142856
4590,6880,438,413,0.0829817158931083,20151105,20151130,0.06053268765133172
4591,6880,272,879,0.041686427013184105,20151105,20151130,0.02844141069397042
4592,1150,358,16,0.010101010101010102,20151105,20151126,1.3125
4593,1676,152,9,0.009615384615384616,20151105,20151112,0.7777777777777778
4594,5356,176,7,0.026615969581749048,20151105,20151116,1.5714285714285714
4595,3448,52,97,0.007570436275657536,20151105,20151130,0.25773195876288657
4596,5385,107,4,0.02531645569620253,20151105,20151129,6.0
4597,4710,84,17,0.0006681864633283547,20151105,20151121,0.9411764705882353
4598,9844,272,51,0.002418666413734231,20151105,20151130,0.49019607843137253
4599,621,368,69,0.013198163733741393,20151105,20151130,0.36231884057971014
4600,6863,382,11,0.10185185185185185,20151105,20151128,2.090909090909091
4601,2147,454,1,0.00013290802764486976,20151105,20151105,0.0
4602,6880,360,1196,0.08950755874869032,20151105,20151130,0.020903010033444816
4603,821,277,4,0.0013201320132013201,20151105,20151116,2.75
4604,4189,172,2,5.0591925528685624e-05,20151105,20151114,4.5
4605,4486,246,27,0.006002667852378835,20151105,20151130,0.9259259259259259
4606,431,155,22,0.0047230571060541005,20151105,20151130,1.1363636363636365
4607,4628,34,6,0.002474226804123711,20151105,20151125,3.3333333333333335
4608,2391,155,402,0.08630313439244311,20151105,20151130,0.06218905472636816
4609,688,214,6,0.001901743264659271,20151105,20151123,3.0
4610,3879,448,1,0.00049800796812749,20151105,20151105,0.0
4611,648,327,4,0.01015228426395939,20151105,20151127,5.5
4612,6801,366,4,0.003137254901960784,20151105,20151125,5.0
